,datetime,site,geometry,SWE,SWE_units,MAX AIR TEMP,MAX AIR TEMP_units,PRECIPITATION,PRECIPITATION_units,datasource
9760,2016-09-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.4,degF,0.0,in,NRCS
9761,2016-09-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,65.66,degF,0.0,in,NRCS
9762,2016-09-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,51.26,degF,0.4,in,NRCS
9763,2016-09-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,37.76,degF,0.2,in,NRCS
9764,2016-09-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,53.96,degF,0.0,in,NRCS
9765,2016-09-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,62.96,degF,0.0,in,NRCS
9766,2016-09-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,67.82,degF,0.0,in,NRCS
9767,2016-09-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,66.56,degF,0.0,in,NRCS
9768,2016-09-29 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,57.92,degF,0.0,in,NRCS
9769,2016-09-30 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,57.56,degF,0.0,in,NRCS
9770,2016-10-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,61.34,degF,0.0,in,NRCS
9771,2016-10-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,60.08,degF,0.0,in,NRCS
9772,2016-10-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,46.04,degF,0.0,in,NRCS
9773,2016-10-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,41.72,degF,0.0,in,NRCS
9774,2016-10-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,48.02,degF,0.1,in,NRCS
9775,2016-10-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,38.12,degF,0.1,in,NRCS
9776,2016-10-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,51.44,degF,0.1,in,NRCS
9777,2016-10-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.76,degF,0.0,in,NRCS
9778,2016-10-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,56.12,degF,0.1,in,NRCS
9779,2016-10-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.04,degF,0.1,in,NRCS
9780,2016-10-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,53.06,degF,0.1,in,NRCS
9781,2016-10-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,50.9,degF,0.0,in,NRCS
9782,2016-10-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.04,degF,0.0,in,NRCS
9783,2016-10-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,60.62,degF,0.0,in,NRCS
9784,2016-10-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,61.16,degF,0.0,in,NRCS
9785,2016-10-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,59.36,degF,0.0,in,NRCS
9786,2016-10-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.76,degF,0.0,in,NRCS
9787,2016-10-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,52.16,degF,0.0,in,NRCS
9788,2016-10-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,42.98,degF,0.0,in,NRCS
9789,2016-10-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,52.88,degF,0.0,in,NRCS
9790,2016-10-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,59.54,degF,0.0,in,NRCS
9791,2016-10-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,59.36,degF,0.1,in,NRCS
9792,2016-10-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,57.92,degF,0.0,in,NRCS
9793,2016-10-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,58.82,degF,0.0,in,NRCS
9794,2016-10-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,45.32,degF,0.0,in,NRCS
9795,2016-10-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.04,degF,0.0,in,NRCS
9796,2016-10-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,60.08,degF,0.0,in,NRCS
9797,2016-10-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,57.74,degF,0.0,in,NRCS
9798,2016-10-29 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,51.62,degF,0.0,in,NRCS
9799,2016-10-30 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,52.16,degF,0.0,in,NRCS
9800,2016-10-31 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,49.82,degF,0.0,in,NRCS
9801,2016-11-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,53.24,degF,0.0,in,NRCS
9802,2016-11-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,44.06,degF,0.0,in,NRCS
9803,2016-11-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,53.06,degF,0.1,in,NRCS
9804,2016-11-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,53.42,degF,0.0,in,NRCS
9805,2016-11-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,41.72,degF,0.0,in,NRCS
9806,2016-11-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,44.24,degF,0.0,in,NRCS
9807,2016-11-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,48.38,degF,0.0,in,NRCS
9808,2016-11-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,52.16,degF,0.0,in,NRCS
9809,2016-11-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.04,degF,0.0,in,NRCS
9810,2016-11-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,57.2,degF,0.0,in,NRCS
9811,2016-11-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,51.26,degF,0.0,in,NRCS
9812,2016-11-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,48.92,degF,0.0,in,NRCS
9813,2016-11-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,46.76,degF,0.0,in,NRCS
9814,2016-11-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,51.62,degF,0.1,in,NRCS
9815,2016-11-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.58,degF,0.0,in,NRCS
9816,2016-11-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,46.4,degF,0.0,in,NRCS
9817,2016-11-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,37.4,degF,0.2,in,NRCS
9818,2016-11-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.1,in,24.44,degF,0.2,in,NRCS
9819,2016-11-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.3,in,46.04,degF,0.0,in,NRCS
9820,2016-11-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.3,in,45.68,degF,0.0,in,NRCS
9821,2016-11-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.3,in,38.48,degF,0.3,in,NRCS
9822,2016-11-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.6,in,30.92,degF,0.3,in,NRCS
9823,2016-11-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.6,in,33.08,degF,0.1,in,NRCS
9824,2016-11-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.7,in,24.26,degF,0.1,in,NRCS
9825,2016-11-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.7,in,35.06,degF,0.1,in,NRCS
9826,2016-11-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.7,in,35.24,degF,0.1,in,NRCS
9827,2016-11-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.8,in,24.26,degF,0.6,in,NRCS
9828,2016-11-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.4,in,21.38,degF,0.3,in,NRCS
9829,2016-11-29 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.6,in,14.9,degF,0.0,in,NRCS
9830,2016-11-30 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,14.36,degF,0.1,in,NRCS
9831,2016-12-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,21.2,degF,0.0,in,NRCS
9832,2016-12-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,21.74,degF,0.0,in,NRCS
9833,2016-12-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,21.74,degF,0.0,in,NRCS
9834,2016-12-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,28.4,degF,0.1,in,NRCS
9835,2016-12-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.6,in,27.5,degF,0.0,in,NRCS
9836,2016-12-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.6,in,21.02,degF,0.1,in,NRCS
9837,2016-12-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.7,in,11.66,degF,0.1,in,NRCS
9838,2016-12-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.7,in,21.2,degF,0.3,in,NRCS
9839,2016-12-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),2.0,in,28.04,degF,0.3,in,NRCS
9840,2016-12-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),2.3,in,34.16,degF,0.2,in,NRCS
9841,2016-12-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),2.5,in,27.86,degF,0.6,in,NRCS
9842,2016-12-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.1,in,24.98,degF,0.0,in,NRCS
9843,2016-12-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.1,in,26.24,degF,0.1,in,NRCS
9844,2016-12-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.2,in,30.74,degF,0.3,in,NRCS
9845,2016-12-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.5,in,38.12,degF,0.3,in,NRCS
9846,2016-12-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.8,in,30.74,degF,1.7,in,NRCS
9847,2016-12-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.5,in,23.18,degF,0.2,in,NRCS
9848,2016-12-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.5,in,10.4,degF,0.0,in,NRCS
9849,2016-12-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.5,in,22.28,degF,0.1,in,NRCS
9850,2016-12-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.6,in,32.54,degF,0.0,in,NRCS
9851,2016-12-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.6,in,32.9,degF,0.1,in,NRCS
9852,2016-12-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.7,in,29.12,degF,0.6,in,NRCS
9853,2016-12-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.3,in,28.76,degF,0.3,in,NRCS
9854,2016-12-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.6,in,30.38,degF,0.3,in,NRCS
9855,2016-12-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.9,in,27.68,degF,0.1,in,NRCS
9856,2016-12-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.0,in,13.46,degF,0.1,in,NRCS
9857,2016-12-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.0,in,27.5,degF,0.1,in,NRCS
9858,2016-12-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.1,in,27.14,degF,0.1,in,NRCS
9859,2016-12-29 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.2,in,32.18,degF,0.0,in,NRCS
9860,2016-12-30 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.2,in,33.98,degF,0.0,in,NRCS
9861,2016-12-31 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.2,in,30.74,degF,0.0,in,NRCS
9862,2017-01-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.2,in,23.9,degF,0.1,in,NRCS
9863,2017-01-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.3,in,23.18,degF,0.2,in,NRCS
9864,2017-01-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.5,in,21.56,degF,0.1,in,NRCS
9865,2017-01-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.5,in,23.54,degF,1.4,in,NRCS
9866,2017-01-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),8.9,in,24.08,degF,1.0,in,NRCS
9867,2017-01-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),9.9,in,8.96,degF,0.1,in,NRCS
9868,2017-01-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),9.9,in,19.22,degF,0.1,in,NRCS
9869,2017-01-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),10.0,in,31.82,degF,1.0,in,NRCS
9870,2017-01-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),11.0,in,32.18,degF,1.4,in,NRCS
9871,2017-01-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),12.4,in,24.08,degF,0.3,in,NRCS
9872,2017-01-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),12.7,in,24.08,degF,0.6,in,NRCS
9873,2017-01-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),13.3,in,27.14,degF,0.4,in,NRCS
9874,2017-01-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),13.7,in,30.56,degF,0.2,in,NRCS
9875,2017-01-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),13.8,in,30.92,degF,0.2,in,NRCS
9876,2017-01-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),14.0,in,34.52,degF,0.0,in,NRCS
9877,2017-01-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),14.0,in,28.04,degF,0.0,in,NRCS
9878,2017-01-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),14.0,in,30.2,degF,0.1,in,NRCS
9879,2017-01-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),14.0,in,23.72,degF,0.0,in,NRCS
9880,2017-01-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),14.0,in,31.82,degF,0.1,in,NRCS
9881,2017-01-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),14.1,in,24.98,degF,0.2,in,NRCS
9882,2017-01-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),14.3,in,25.88,degF,0.0,in,NRCS
9883,2017-01-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),14.3,in,21.56,degF,0.3,in,NRCS
9884,2017-01-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),14.6,in,24.62,degF,0.6,in,NRCS
9885,2017-01-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.2,in,22.28,degF,0.1,in,NRCS
9886,2017-01-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.3,in,12.92,degF,0.1,in,NRCS
9887,2017-01-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.4,in,14.18,degF,0.0,in,NRCS
9888,2017-01-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.4,in,12.92,degF,0.0,in,NRCS
9889,2017-01-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.4,in,23.0,degF,0.1,in,NRCS
9890,2017-01-29 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.5,in,31.46,degF,0.0,in,NRCS
9891,2017-01-30 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.5,in,32.36,degF,0.1,in,NRCS
9892,2017-01-31 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.6,in,37.4,degF,0.0,in,NRCS
9893,2017-02-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.6,in,37.94,degF,0.3,in,NRCS
9894,2017-02-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.6,in,32.0,degF,0.0,in,NRCS
9895,2017-02-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.6,in,33.08,degF,0.1,in,NRCS
9896,2017-02-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.7,in,35.06,degF,0.0,in,NRCS
9897,2017-02-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.7,in,36.68,degF,0.0,in,NRCS
9898,2017-02-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.7,in,29.3,degF,0.1,in,NRCS
9899,2017-02-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),15.8,in,29.3,degF,1.3,in,NRCS
9900,2017-02-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),17.1,in,36.5,degF,0.5,in,NRCS
9901,2017-02-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),17.6,in,43.88,degF,0.0,in,NRCS
9902,2017-02-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),17.6,in,47.12,degF,0.1,in,NRCS
9903,2017-02-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),17.7,in,34.16,degF,0.4,in,NRCS
9904,2017-02-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.1,in,38.3,degF,0.3,in,NRCS
9905,2017-02-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.1,in,36.86,degF,0.0,in,NRCS
9906,2017-02-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.1,in,34.88,degF,0.1,in,NRCS
9907,2017-02-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.2,in,37.4,degF,0.0,in,NRCS
9908,2017-02-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.2,in,44.6,degF,0.1,in,NRCS
9909,2017-02-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.3,in,41.9,degF,0.0,in,NRCS
9910,2017-02-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.3,in,40.82,degF,0.1,in,NRCS
9911,2017-02-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.4,in,41.9,degF,0.2,in,NRCS
9912,2017-02-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.6,in,34.16,degF,0.1,in,NRCS
9913,2017-02-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.6,in,41.9,degF,0.0,in,NRCS
9914,2017-02-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.6,in,38.48,degF,0.1,in,NRCS
9915,2017-02-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.6,in,28.22,degF,0.2,in,NRCS
9916,2017-02-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.8,in,20.3,degF,0.0,in,NRCS
9917,2017-02-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.8,in,11.48,degF,0.1,in,NRCS
9918,2017-02-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),18.9,in,20.12,degF,0.1,in,NRCS
9919,2017-02-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),19.0,in,22.64,degF,0.4,in,NRCS
9920,2017-02-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),19.4,in,26.42,degF,0.4,in,NRCS
9921,2017-03-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),19.8,in,22.46,degF,0.1,in,NRCS
9922,2017-03-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),19.9,in,30.92,degF,0.1,in,NRCS
9923,2017-03-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.0,in,39.38,degF,0.1,in,NRCS
9924,2017-03-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.1,in,40.1,degF,0.1,in,NRCS
9925,2017-03-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.2,in,39.56,degF,0.0,in,NRCS
9926,2017-03-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.2,in,25.16,degF,0.2,in,NRCS
9927,2017-03-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.4,in,29.3,degF,0.1,in,NRCS
9928,2017-03-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.5,in,40.64,degF,0.0,in,NRCS
9929,2017-03-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.5,in,46.76,degF,0.1,in,NRCS
9930,2017-03-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,47.66,degF,0.0,in,NRCS
9931,2017-03-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,46.04,degF,0.0,in,NRCS
9932,2017-03-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,39.2,degF,0.0,in,NRCS
9933,2017-03-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,43.7,degF,0.0,in,NRCS
9934,2017-03-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,48.2,degF,0.0,in,NRCS
9935,2017-03-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,52.88,degF,0.0,in,NRCS
9936,2017-03-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,50.9,degF,0.0,in,NRCS
9937,2017-03-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,53.06,degF,0.0,in,NRCS
9938,2017-03-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,57.2,degF,0.0,in,NRCS
9939,2017-03-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,52.7,degF,0.0,in,NRCS
9940,2017-03-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,51.98,degF,0.0,in,NRCS
9941,2017-03-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,50.0,degF,0.0,in,NRCS
9942,2017-03-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,49.1,degF,0.0,in,NRCS
9943,2017-03-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,42.98,degF,0.0,in,NRCS
9944,2017-03-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.6,in,42.08,degF,0.1,in,NRCS
9945,2017-03-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.7,in,48.2,degF,0.0,in,NRCS
9946,2017-03-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.7,in,43.52,degF,0.1,in,NRCS
9947,2017-03-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),20.8,in,45.5,degF,0.0,in,NRCS
